Annual_Rainfall,Cloud_Visibility,Jan_Rainfall,Feb_Rainfall,Mar_Rainfall,Apr_Rainfall,May_Rainfall,Jun_Rainfall,Jul_Rainfall,Aug_Rainfall,Sep_Rainfall,Oct_Rainfall,Nov_Rainfall,Dec_Rainfall,Flood
2200,70,120,100,150,200,300,450,600,550,400,250,180,130,1
1800,65,100,90,130,180,250,400,500,480,350,220,160,120,1
1500,60,80,70,100,150,200,300,350,320,250,180,140,100,0
1200,55,60,50,80,120,150,200,250,240,180,130,100,80,0
2500,75,140,120,180,240,350,500,650,600,450,300,220,160,1
1000,50,40,30,60,90,120,150,180,170,140,100,80,60,0
2700,80,160,140,200,260,400,550,700,680,500,350,250,180,1
1300,58,70,60,90,130,180,220,260,240,200,150,110,90,0
2400,78,130,110,170,230,340,520,630,610,460,310,230,170,1
1100,52,50,40,70,100,140,170,200,190,150,120,90,70,0
